Melt-Banana	thrash	0	http://www.last.fm/tag/thrash
Melt-Banana	hyperactive	0	http://www.last.fm/tag/hyperactive
Melt-Banana	electronic	0	http://www.last.fm/tag/electronic
Melt-Banana	Post punk	0	http://www.last.fm/tag/post%20punk
Melt-Banana	post hardcore	0	http://www.last.fm/tag/post%20hardcore
Melt-Banana	art punk	0	http://www.last.fm/tag/art%20punk
Melt-Banana	power violence	0	http://www.last.fm/tag/power%20violence
Melt-Banana	japanese noise	0	http://www.last.fm/tag/japanese%20noise
Melt-Banana	alternative rock	0	http://www.last.fm/tag/alternative%20rock
Melt-Banana	hard rock	0	http://www.last.fm/tag/hard%20rock
Melt-Banana	weird	0	http://www.last.fm/tag/weird
Melt-Banana	riot grrrl	0	http://www.last.fm/tag/riot%20grrrl
Melt-Banana	indie rock	0	http://www.last.fm/tag/indie%20rock
Melt-Banana	extreme gregorian chant	0	http://www.last.fm/tag/extreme%20gregorian%20chant
Melt-Banana	90s	0	http://www.last.fm/tag/90s
Melt-Banana	crazy	0	http://www.last.fm/tag/crazy
Melt-Banana	female vocal	0	http://www.last.fm/tag/female%20vocal
Melt-Banana	female vocals	0	http://www.last.fm/tag/female%20vocals
Melt-Banana	fucked up	0	http://www.last.fm/tag/fucked%20up
Melt-Banana	math rock	0	http://www.last.fm/tag/math%20rock
Melt-Banana	bananacore	0	http://www.last.fm/tag/bananacore
Melt-Banana	metal	0	http://www.last.fm/tag/metal
Melt-Banana	emd	0	http://www.last.fm/tag/emd
Melt-Banana	j-pop	0	http://www.last.fm/tag/j-pop
Melt-Banana	pop	0	http://www.last.fm/tag/pop
Melt-Banana	now wave	0	http://www.last.fm/tag/now%20wave
Melt-Banana	ambient	0	http://www.last.fm/tag/ambient
Melt-Banana	post-hardcore	0	http://www.last.fm/tag/post-hardcore
Melt-Banana	Asian	0	http://www.last.fm/tag/asian
Melt-Banana	Eargasm	0	http://www.last.fm/tag/eargasm
Melt-Banana	future punk	0	http://www.last.fm/tag/future%20punk
Melt-Banana	noise core	0	http://www.last.fm/tag/noise%20core
Melt-Banana	punk hardcore	0	http://www.last.fm/tag/punk%20hardcore
Melt-Banana	japanese psych	0	http://www.last.fm/tag/japanese%20psych
Melt-Banana	tokyo	0	http://www.last.fm/tag/tokyo
Melt-Banana	spazz	0	http://www.last.fm/tag/spazz
Melt-Banana	psych	0	http://www.last.fm/tag/psych
Melt-Banana	female fronted	0	http://www.last.fm/tag/female%20fronted
Melt-Banana	japanese psychedelia	0	http://www.last.fm/tag/japanese%20psychedelia
Melt-Banana	jrock	0	http://www.last.fm/tag/jrock
Melt-Banana	00s	0	http://www.last.fm/tag/00s
Melt-Banana	melt-banana	0	http://www.last.fm/tag/melt-banana
Melt-Banana	screamo	0	http://www.last.fm/tag/screamo
Melt-Banana	mathcore	0	http://www.last.fm/tag/mathcore
Melt-Banana	wavecore	0	http://www.last.fm/tag/wavecore
Melt-Banana	want to see live	0	http://www.last.fm/tag/want%20to%20see%20live
Melt-Banana	noiserock	0	http://www.last.fm/tag/noiserock
Melt-Banana	Japanese Noise Music	0	http://www.last.fm/tag/japanese%20noise%20music
Melt-Banana	visual kei	0	http://www.last.fm/tag/visual%20kei
Melt-Banana	ja pan	0	http://www.last.fm/tag/ja%20pan
Melt-Banana	J-Punk	0	http://www.last.fm/tag/j-punk
Melt-Banana	derbrock	0	http://www.last.fm/tag/derbrock
Melt-Banana	Boredome	0	http://www.last.fm/tag/boredome
Melt-Banana	new japan	0	http://www.last.fm/tag/new%20japan
Melt-Banana	wtf	0	http://www.last.fm/tag/wtf
Melt-Banana	mickey yasukore	0	http://www.last.fm/tag/mickey%20yasukore
Melt-Banana	happy hardcore	0	http://www.last.fm/tag/happy%20hardcore
Melt-Banana	insane	0	http://www.last.fm/tag/insane
Melt-Banana	fusion festival 2008	0	http://www.last.fm/tag/fusion%20festival%202008
Melt-Banana	japanese rock	0	http://www.last.fm/tag/japanese%20rock
Melt-Banana	Lo-Fi	0	http://www.last.fm/tag/lo-fi
Melt-Banana	fun	0	http://www.last.fm/tag/fun
Melt-Banana	J-noise	0	http://www.last.fm/tag/j-noise
Melt-Banana	Level Plane	0	http://www.last.fm/tag/level%20plane
Melt-Banana	seen live	0	http://www.last.fm/tag/seen%20live
Vex%27d	dubstep	100	http://www.last.fm/tag/dubstep
Vex%27d	electronic	27	http://www.last.fm/tag/electronic
Vex%27d	Grime	26	http://www.last.fm/tag/grime
Vex%27d	idm	22	http://www.last.fm/tag/idm
Vex%27d	electronica	10	http://www.last.fm/tag/electronica
Vex%27d	All	6	http://www.last.fm/tag/all
Vex%27d	breaks	5	http://www.last.fm/tag/breaks
Vex%27d	dub	5	http://www.last.fm/tag/dub
Vex%27d	breakbeat	4	http://www.last.fm/tag/breakbeat
Vex%27d	planet mu	4	http://www.last.fm/tag/planet%20mu
Vex%27d	bass	3	http://www.last.fm/tag/bass
Vex%27d	breakstep	3	http://www.last.fm/tag/breakstep
Vex%27d	industrial	3	http://www.last.fm/tag/industrial
Vex%27d	experimental	3	http://www.last.fm/tag/experimental
Vex%27d	UK	2	http://www.last.fm/tag/uk
Vex%27d	british	2	http://www.last.fm/tag/british
Vex%27d	glitch	2	http://www.last.fm/tag/glitch
Vex%27d	dubcore	1	http://www.last.fm/tag/dubcore
Vex%27d	ambient	1	http://www.last.fm/tag/ambient
Vex%27d	dark	1	http://www.last.fm/tag/dark
Vex%27d	Drum n Bass	1	http://www.last.fm/tag/drum%20n%20bass
Vex%27d	dark idm	0	http://www.last.fm/tag/dark%20idm
Vex%27d	dnb	0	http://www.last.fm/tag/dnb
Vex%27d	bristol	0	http://www.last.fm/tag/bristol
Vex%27d	ragga	0	http://www.last.fm/tag/ragga
Vex%27d	grimecore	0	http://www.last.fm/tag/grimecore
Vex%27d	dupstep	0	http://www.last.fm/tag/dupstep
Vex%27d	dark ambient	0	http://www.last.fm/tag/dark%20ambient
Vex%27d	london	0	http://www.last.fm/tag/london
Vex%27d	interesting	0	http://www.last.fm/tag/interesting
Vex%27d	UK Garage	0	http://www.last.fm/tag/uk%20garage
Vex%27d	uk underground	0	http://www.last.fm/tag/uk%20underground
Vex%27d	hard idm	0	http://www.last.fm/tag/hard%20idm
Vex%27d	Drum and bass	0	http://www.last.fm/tag/drum%20and%20bass
Vex%27d	grimestep	0	http://www.last.fm/tag/grimestep
Vex%27d	reggae	0	http://www.last.fm/tag/reggae
Vex%27d	roly porter	0	http://www.last.fm/tag/roly%20porter
Vex%27d	minimalistic	0	http://www.last.fm/tag/minimalistic
Vex%27d	sublow	0	http://www.last.fm/tag/sublow
Vex%27d	jamie teasdale	0	http://www.last.fm/tag/jamie%20teasdale
Vex%27d	massive dubstep	0	http://www.last.fm/tag/massive%20dubstep
Vex%27d	illbient	0	http://www.last.fm/tag/illbient
Vex%27d	Rephlex Styles	0	http://www.last.fm/tag/rephlex%20styles
Vex%27d	breakcore	0	http://www.last.fm/tag/breakcore
Vex%27d	electro	0	http://www.last.fm/tag/electro
Vex%27d	USA	0	http://www.last.fm/tag/usa
Vex%27d	eclectic	0	http://www.last.fm/tag/eclectic
Vex%27d	cult	0	http://www.last.fm/tag/cult
Vex%27d	Awesome	0	http://www.last.fm/tag/awesome
Vex%27d	you are welcome in poland	0	http://www.last.fm/tag/you%20are%20welcome%20in%20poland
Vex%27d	Kuedo	0	http://www.last.fm/tag/kuedo
Vex%27d	trillwave	0	http://www.last.fm/tag/trillwave
Vex%27d	industrial breakstep	0	http://www.last.fm/tag/industrial%20breakstep
Vex%27d	trip-hop	0	http://www.last.fm/tag/trip-hop
Vex%27d	DUB STEP	0	http://www.last.fm/tag/dub%20step
Vex%27d	Glastonbury 2007	0	http://www.last.fm/tag/glastonbury%202007
Vex%27d	alvarogrime	0	http://www.last.fm/tag/alvarogrime
Vex%27d	Bloc busters	0	http://www.last.fm/tag/bloc%20busters
Vex%27d	little onion	0	http://www.last.fm/tag/little%20onion
Vex%27d	glitchstep	0	http://www.last.fm/tag/glitchstep
Vex%27d	kid sister	0	http://www.last.fm/tag/kid%20sister
Vex%27d	starkey	0	http://www.last.fm/tag/starkey
Vex%27d	basssss	0	http://www.last.fm/tag/basssss
Vex%27d	tseuq techno	0	http://www.last.fm/tag/tseuq%20techno
Vex%27d	discovered through lastfm	0	http://www.last.fm/tag/discovered%20through%20lastfm
Vex%27d	scumriddim	0	http://www.last.fm/tag/scumriddim
Vex%27d	breaks dubstep grime	0	http://www.last.fm/tag/breaks%20dubstep%20grime
Vex%27d	cyberdub	0	http://www.last.fm/tag/cyberdub
Vex%27d	a mental Attack	0	http://www.last.fm/tag/a%20mental%20attack
Vex%27d	dubsteppa	0	http://www.last.fm/tag/dubsteppa
Vex%27d	dubstepoid	0	http://www.last.fm/tag/dubstepoid
Vex%27d	werewolf karaoke	0	http://www.last.fm/tag/werewolf%20karaoke
Vex%27d	jamie vexd	0	http://www.last.fm/tag/jamie%20vexd
Vex%27d	post-rave blues	0	http://www.last.fm/tag/post-rave%20blues
Vex%27d	legend of dubstep	0	http://www.last.fm/tag/legend%20of%20dubstep
Vex%27d	hit ma brain	0	http://www.last.fm/tag/hit%20ma%20brain
Vex%27d	dubstep18	0	http://www.last.fm/tag/dubstep18
Vex%27d	crapstep	0	http://www.last.fm/tag/crapstep
Vex%27d	James Blake	0	http://www.last.fm/tag/james%20blake
Vex%27d	Borgore	0	http://www.last.fm/tag/borgore
Vex%27d	future garage	0	http://www.last.fm/tag/future%20garage
Vex%27d	doubles	0	http://www.last.fm/tag/doubles
Vex%27d	tseuq dubstep	0	http://www.last.fm/tag/tseuq%20dubstep
Vex%27d	dicker SHIT	0	http://www.last.fm/tag/dicker%20shit
Vex%27d	uk school	0	http://www.last.fm/tag/uk%20school
Vex%27d	vIDMoFavouriteArtist	0	http://www.last.fm/tag/vidmofavouriteartist
Vex%27d	percussive dubstep	0	http://www.last.fm/tag/percussive%20dubstep
Vex%27d	metro downtempo	0	http://www.last.fm/tag/metro%20downtempo
Vex%27d	bassotusta	0	http://www.last.fm/tag/bassotusta
Vex%27d	dubstep mrr	0	http://www.last.fm/tag/dubstep%20mrr
Vex%27d	dubset	0	http://www.last.fm/tag/dubset
Vex%27d	Scary cuz its so good	0	http://www.last.fm/tag/scary%20cuz%20its%20so%20good
Vex%27d	transliteracy	0	http://www.last.fm/tag/transliteracy
Vex%27d	schlau machen	0	http://www.last.fm/tag/schlau%20machen
Vex%27d	shackleton	0	http://www.last.fm/tag/shackleton
Vex%27d	Live genius	0	http://www.last.fm/tag/live%20genius
Vex%27d	Dubstep Artists	0	http://www.last.fm/tag/dubstep%20artists
Vex%27d	dubz	0	http://www.last.fm/tag/dubz
Vex%27d	United Kingdom	0	http://www.last.fm/tag/united%20kingdom
Vex%27d	no	0	http://www.last.fm/tag/no
Frehley%27s%20Comet	hard rock	100	http://www.last.fm/tag/hard%20rock
Frehley%27s%20Comet	glam rock	45	http://www.last.fm/tag/glam%20rock
Frehley%27s%20Comet	heavy metal	36	http://www.last.fm/tag/heavy%20metal
Frehley%27s%20Comet	classic rock	34	http://www.last.fm/tag/classic%20rock
Frehley%27s%20Comet	hair metal	23	http://www.last.fm/tag/hair%20metal
Frehley%27s%20Comet	Glam Metal	17	http://www.last.fm/tag/glam%20metal
Frehley%27s%20Comet	80s	10	http://www.last.fm/tag/80s
Frehley%27s%20Comet	american	8	http://www.last.fm/tag/american
Frehley%27s%20Comet	rock	8	http://www.last.fm/tag/rock
Frehley%27s%20Comet	rock n roll	6	http://www.last.fm/tag/rock%20n%20roll
Frehley%27s%20Comet	kiss	6	http://www.last.fm/tag/kiss
Frehley%27s%20Comet	melodic rock	4	http://www.last.fm/tag/melodic%20rock
Frehley%27s%20Comet	Ace Frehley	4	http://www.last.fm/tag/ace%20frehley
Frehley%27s%20Comet	USA	2	http://www.last.fm/tag/usa
Frehley%27s%20Comet	80s metal	2	http://www.last.fm/tag/80s%20metal
Frehley%27s%20Comet	male vocalists	2	http://www.last.fm/tag/male%20vocalists
Frehley%27s%20Comet	Shock Rock	2	http://www.last.fm/tag/shock%20rock
Frehley%27s%20Comet	musiksammlung	2	http://www.last.fm/tag/musiksammlung
The%20BC-52%27s	rock	100	http://www.last.fm/tag/rock
The%20BC-52%27s	alternative	100	http://www.last.fm/tag/alternative
The%20BC-52%27s	Soundtrack	100	http://www.last.fm/tag/soundtrack
The%20BC-52%27s	georgia	100	http://www.last.fm/tag/georgia
The%20BC-52%27s	pop	50	http://www.last.fm/tag/pop
The%20BC-52%27s	90s	50	http://www.last.fm/tag/90s
The%20BC-52%27s	athens	50	http://www.last.fm/tag/athens
The%20BC-52%27s	rock group	50	http://www.last.fm/tag/rock%20group
Lil%27%20Mo	rnb	100	http://www.last.fm/tag/rnb
Lil%27%20Mo	soul	56	http://www.last.fm/tag/soul
Lil%27%20Mo	female vocalists	50	http://www.last.fm/tag/female%20vocalists
Lil%27%20Mo	Hip-Hop	43	http://www.last.fm/tag/hip-hop
Lil%27%20Mo	contemporary rnb	25	http://www.last.fm/tag/contemporary%20rnb
Lil%27%20Mo	lil mo	20	http://www.last.fm/tag/lil%20mo
Lil%27%20Mo	love songs	17	http://www.last.fm/tag/love%20songs
Lil%27%20Mo	hip hop	10	http://www.last.fm/tag/hip%20hop
Lil%27%20Mo	groove	9	http://www.last.fm/tag/groove
Lil%27%20Mo	r&b	7	http://www.last.fm/tag/r%2526b
Lil%27%20Mo	urban	6	http://www.last.fm/tag/urban
Lil%27%20Mo	Have to check	4	http://www.last.fm/tag/have%20to%20check
Lil%27%20Mo	rb rap	4	http://www.last.fm/tag/rb%20rap
Lil%27%20Mo	Neo-Soul	4	http://www.last.fm/tag/neo-soul
Lil%27%20Mo	r and b	4	http://www.last.fm/tag/r%20and%20b
Lil%27%20Mo	hip hop soul	3	http://www.last.fm/tag/hip%20hop%20soul
Lil%27%20Mo	drama	3	http://www.last.fm/tag/drama
Lil%27%20Mo	My Top 10 Favorite Artists	3	http://www.last.fm/tag/my%20top%2010%20favorite%20artists
Lil%27%20Mo	rap	3	http://www.last.fm/tag/rap
Lil%27%20Mo	Female Emcee	1	http://www.last.fm/tag/female%20emcee
Lil%27%20Mo	femcee	1	http://www.last.fm/tag/femcee
Lil%27%20Mo	female emcees	1	http://www.last.fm/tag/female%20emcees
Lil%27%20Mo	Soul Diva	1	http://www.last.fm/tag/soul%20diva
Lil%27%20Mo	reggae	1	http://www.last.fm/tag/reggae
Lil%27%20Mo	this shit is killing hip hop	1	http://www.last.fm/tag/this%20shit%20is%20killing%20hip%20hop
Lil%27%20Mo	Total sex	1	http://www.last.fm/tag/total%20sex
Lil%27%20Mo	sistas	1	http://www.last.fm/tag/sistas
Lil%27%20Mo	female rnb singer	1	http://www.last.fm/tag/female%20rnb%20singer
Lil%27%20Mo	RnB Chiqs	1	http://www.last.fm/tag/rnb%20chiqs
Lil%27%20Mo	sexy	1	http://www.last.fm/tag/sexy
Lil%27%20Mo	dengesizz	1	http://www.last.fm/tag/dengesizz
Lil%27%20Mo	Wie alles begann	1	http://www.last.fm/tag/wie%20alles%20begann
Lil%27%20Mo	nu-bluz	1	http://www.last.fm/tag/nu-bluz
Lil%27%20Mo	Nu-Bluz Funky Grooves in the E-Lounge	1	http://www.last.fm/tag/nu-bluz%20funky%20grooves%20in%20the%20e-lounge
Lil%27%20Mo	yes keep her coming	1	http://www.last.fm/tag/yes%20keep%20her%20coming
Lil%27%20Mo	LIMO LOVE THE lORD	1	http://www.last.fm/tag/limo%20love%20the%20lord
Lil%27%20Mo	vixen with a splash of swagger stright up	1	http://www.last.fm/tag/vixen%20with%20a%20splash%20of%20swagger%20stright%20up
Lil%27%20Mo	powerhouse voice	1	http://www.last.fm/tag/powerhouse%20voice
Lil%27%20Mo	cordell francis	1	http://www.last.fm/tag/cordell%20francis
Lil%27%20Mo	conteporary rnb	1	http://www.last.fm/tag/conteporary%20rnb
Lil%27%20Mo	randbox	1	http://www.last.fm/tag/randbox
Lil%27%20Mo	female hip-hop artist	1	http://www.last.fm/tag/female%20hip-hop%20artist
Lil%27%20Mo	RnB Divas LA	1	http://www.last.fm/tag/rnb%20divas%20la
Lil%27%20Mo	jeep soul	1	http://www.last.fm/tag/jeep%20soul
Lil%27%20Mo	jeep-soul	1	http://www.last.fm/tag/jeep-soul
Lil%27%20Mo	talented	1	http://www.last.fm/tag/talented
Lil%27%20Mo	90s	1	http://www.last.fm/tag/90s
Lil%27%20Mo	rhythm and blues	1	http://www.last.fm/tag/rhythm%20and%20blues
Lil%27%20Mo	favorites	1	http://www.last.fm/tag/favorites
Lil%27%20Mo	powerful	1	http://www.last.fm/tag/powerful
Lil%27%20Mo	Reggaeton	1	http://www.last.fm/tag/reggaeton
Lil%27%20Mo	my fav	1	http://www.last.fm/tag/my%20fav
Lil%27%20Mo	dance	1	http://www.last.fm/tag/dance
Lil%27%20Mo	electronic	1	http://www.last.fm/tag/electronic
Lil%27%20Mo	singer-songwriter	1	http://www.last.fm/tag/singer-songwriter
Lil%27%20Mo	Love it	1	http://www.last.fm/tag/love%20it
Lil%27%20Mo	Like	1	http://www.last.fm/tag/like
Lil%27%20Mo	Alicia Keys	1	http://www.last.fm/tag/alicia%20keys
Lil%27%20Mo	female rap	1	http://www.last.fm/tag/female%20rap
Lil%27%20Mo	electroacoustic	1	http://www.last.fm/tag/electroacoustic
Lil%27%20Mo	super cool	1	http://www.last.fm/tag/super%20cool
Lil%27%20Mo	Proof	1	http://www.last.fm/tag/proof
Lil%27%20Mo	Missy Elliot	1	http://www.last.fm/tag/missy%20elliot
Lil%27%20Mo	pop	1	http://www.last.fm/tag/pop
Lil%27%20Mo	Female RnB	1	http://www.last.fm/tag/female%20rnb
Lil%27%20Mo	Ja Rule	1	http://www.last.fm/tag/ja%20rule
Lil%27%20Mo	Drake	1	http://www.last.fm/tag/drake
Lil%27%20Mo	best of rnb	1	http://www.last.fm/tag/best%20of%20rnb
Lil%27%20Mo	other users list	1	http://www.last.fm/tag/other%20users%20list
Lil%27%20Mo	Most Underrated Artists	1	http://www.last.fm/tag/most%20underrated%20artists
Lil%27%20Mo	female mc	1	http://www.last.fm/tag/female%20mc
Lil%27%20Mo	awesome artist	1	http://www.last.fm/tag/awesome%20artist
Jughead%27s%20Revenge	punk	100	http://www.last.fm/tag/punk
Jughead%27s%20Revenge	punk rock	97	http://www.last.fm/tag/punk%20rock
Jughead%27s%20Revenge	pop punk	39	http://www.last.fm/tag/pop%20punk
Jughead%27s%20Revenge	Surf	14	http://www.last.fm/tag/surf
Jughead%27s%20Revenge	rock	12	http://www.last.fm/tag/rock
Jughead%27s%20Revenge	hardcore	9	http://www.last.fm/tag/hardcore
Jughead%27s%20Revenge	melodic punk	7	http://www.last.fm/tag/melodic%20punk
Jughead%27s%20Revenge	skate punk	7	http://www.last.fm/tag/skate%20punk
Jughead%27s%20Revenge	All	7	http://www.last.fm/tag/all
Jughead%27s%20Revenge	los angeles	7	http://www.last.fm/tag/los%20angeles
Jughead%27s%20Revenge	germs	4	http://www.last.fm/tag/germs
Jughead%27s%20Revenge	black flag	4	http://www.last.fm/tag/black%20flag
Jughead%27s%20Revenge	Circle Jerks	4	http://www.last.fm/tag/circle%20jerks
Jughead%27s%20Revenge	USA	4	http://www.last.fm/tag/usa
Jughead%27s%20Revenge	hardcore punk	4	http://www.last.fm/tag/hardcore%20punk
Jughead%27s%20Revenge	melodic hardcore	4	http://www.last.fm/tag/melodic%20hardcore
Jughead%27s%20Revenge	spotify	4	http://www.last.fm/tag/spotify
Jughead%27s%20Revenge	Need to Rate	2	http://www.last.fm/tag/need%20to%20rate
Jughead%27s%20Revenge	bands I need to check out	2	http://www.last.fm/tag/bands%20i%20need%20to%20check%20out
Jughead%27s%20Revenge	Venice	2	http://www.last.fm/tag/venice
Jughead%27s%20Revenge	Venice Beach	2	http://www.last.fm/tag/venice%20beach
Jughead%27s%20Revenge	Music I loved before I discovered diversity	2	http://www.last.fm/tag/music%20i%20loved%20before%20i%20discovered%20diversity
Jughead%27s%20Revenge	venice beach hardcore	2	http://www.last.fm/tag/venice%20beach%20hardcore
Jughead%27s%20Revenge	jughead	2	http://www.last.fm/tag/jughead
Jughead%27s%20Revenge	JUGHEAD'S REVENGE	2	http://www.last.fm/tag/jughead%27s%20revenge
Jughead%27s%20Revenge	poison idea	2	http://www.last.fm/tag/poison%20idea
Jughead%27s%20Revenge	dick dale	2	http://www.last.fm/tag/dick%20dale
Jughead%27s%20Revenge	los angeles punk	2	http://www.last.fm/tag/los%20angeles%20punk
Jughead%27s%20Revenge	merodic punk	2	http://www.last.fm/tag/merodic%20punk
Jughead%27s%20Revenge	covers that are actually good	2	http://www.last.fm/tag/covers%20that%20are%20actually%20good
Jughead%27s%20Revenge	punk liszaj radio	2	http://www.last.fm/tag/punk%20liszaj%20radio
Jughead%27s%20Revenge	lively ones	2	http://www.last.fm/tag/lively%20ones
Jughead%27s%20Revenge	8 stars	2	http://www.last.fm/tag/8%20stars
Jughead%27s%20Revenge	JR page	2	http://www.last.fm/tag/jr%20page
Jughead%27s%20Revenge	nofx	2	http://www.last.fm/tag/nofx
Jughead%27s%20Revenge	90s	2	http://www.last.fm/tag/90s
Jughead%27s%20Revenge	My Favs	2	http://www.last.fm/tag/my%20favs
Jughead%27s%20Revenge	California	2	http://www.last.fm/tag/california
Jughead%27s%20Revenge	CA	2	http://www.last.fm/tag/ca
Jughead%27s%20Revenge	american	2	http://www.last.fm/tag/american
Jughead%27s%20Revenge	rock n roll	2	http://www.last.fm/tag/rock%20n%20roll
Jughead%27s%20Revenge	favorites	2	http://www.last.fm/tag/favorites
Jughead%27s%20Revenge	Pop-punk	2	http://www.last.fm/tag/pop-punk
Jughead%27s%20Revenge	Punk-Rock	2	http://www.last.fm/tag/punk-rock
Jughead%27s%20Revenge	bad religion	2	http://www.last.fm/tag/bad%20religion
Jughead%27s%20Revenge	punkrock	2	http://www.last.fm/tag/punkrock
Jughead%27s%20Revenge	Love	2	http://www.last.fm/tag/love
Jughead%27s%20Revenge	x	2	http://www.last.fm/tag/x
Jughead%27s%20Revenge	hard stuff	2	http://www.last.fm/tag/hard%20stuff
Jughead%27s%20Revenge	lilu	2	http://www.last.fm/tag/lilu
Jughead%27s%20Revenge	melodic punk rock	2	http://www.last.fm/tag/melodic%20punk%20rock
Jughead%27s%20Revenge	seen live	0	http://www.last.fm/tag/seen%20live
Sophie%20Barker	female vocalists	100	http://www.last.fm/tag/female%20vocalists
Sophie%20Barker	chillout	76	http://www.last.fm/tag/chillout
Sophie%20Barker	singer-songwriter	50	http://www.last.fm/tag/singer-songwriter
Sophie%20Barker	indie	47	http://www.last.fm/tag/indie
Sophie%20Barker	british	44	http://www.last.fm/tag/british
Sophie%20Barker	female vocalist	10	http://www.last.fm/tag/female%20vocalist
Sophie%20Barker	Sophie Barker	7	http://www.last.fm/tag/sophie%20barker
Sophie%20Barker	chill	7	http://www.last.fm/tag/chill
Sophie%20Barker	trip-hop	7	http://www.last.fm/tag/trip-hop
Sophie%20Barker	British Girls	7	http://www.last.fm/tag/british%20girls
Sophie%20Barker	kgrl	7	http://www.last.fm/tag/kgrl
Sophie%20Barker	shallow water sounds	5	http://www.last.fm/tag/shallow%20water%20sounds
Sophie%20Barker	downtempo	5	http://www.last.fm/tag/downtempo
Sophie%20Barker	dream pop	5	http://www.last.fm/tag/dream%20pop
Sophie%20Barker	Sirens of Song	5	http://www.last.fm/tag/sirens%20of%20song
Sophie%20Barker	alternative	5	http://www.last.fm/tag/alternative
Sophie%20Barker	female	5	http://www.last.fm/tag/female
Sophie%20Barker	chill out	5	http://www.last.fm/tag/chill%20out
Sophie%20Barker	Chili	2	http://www.last.fm/tag/chili
Sophie%20Barker	minha lista	2	http://www.last.fm/tag/minha%20lista
Sophie%20Barker	indirilecek	2	http://www.last.fm/tag/indirilecek
Sophie%20Barker	Nu-Bluz Funky Grooves in the E-Lounge	2	http://www.last.fm/tag/nu-bluz%20funky%20grooves%20in%20the%20e-lounge
Sophie%20Barker	neurodisc	2	http://www.last.fm/tag/neurodisc
Sophie%20Barker	Torkanfyllan	2	http://www.last.fm/tag/torkanfyllan
Sophie%20Barker	electronic-lounge	2	http://www.last.fm/tag/electronic-lounge
Sophie%20Barker	dream hop	2	http://www.last.fm/tag/dream%20hop
Sophie%20Barker	Done Seen Live	2	http://www.last.fm/tag/done%20seen%20live
Sophie%20Barker	nu-bluz	2	http://www.last.fm/tag/nu-bluz
Sophie%20Barker	My Top 100 Female Vocalists	2	http://www.last.fm/tag/my%20top%20100%20female%20vocalists
Sophie%20Barker	czech out	2	http://www.last.fm/tag/czech%20out
Sophie%20Barker	sexy	2	http://www.last.fm/tag/sexy
Sophie%20Barker	pop	2	http://www.last.fm/tag/pop
Sophie%20Barker	singer-songwriters	2	http://www.last.fm/tag/singer-songwriters
Sophie%20Barker	indie pop	2	http://www.last.fm/tag/indie%20pop
Sophie%20Barker	nu jazz	2	http://www.last.fm/tag/nu%20jazz
Sophie%20Barker	chilled	2	http://www.last.fm/tag/chilled
Sophie%20Barker	Experimental Rock	2	http://www.last.fm/tag/experimental%20rock
Sophie%20Barker	ethereal	2	http://www.last.fm/tag/ethereal
Sophie%20Barker	acid jazz	2	http://www.last.fm/tag/acid%20jazz
Sophie%20Barker	tranqui	2	http://www.last.fm/tag/tranqui
Sophie%20Barker	female artists	2	http://www.last.fm/tag/female%20artists
Sophie%20Barker	Girl Rock	2	http://www.last.fm/tag/girl%20rock
Sophie%20Barker	groove	2	http://www.last.fm/tag/groove
Sophie%20Barker	00s	2	http://www.last.fm/tag/00s
Sophie%20Barker	new	2	http://www.last.fm/tag/new
Sophie%20Barker	zero7	2	http://www.last.fm/tag/zero7
Sophie%20Barker	ruhig	2	http://www.last.fm/tag/ruhig
Sophie%20Barker	seen live	0	http://www.last.fm/tag/seen%20live
Tamaryn	shoegaze	100	http://www.last.fm/tag/shoegaze
Tamaryn	dream pop	61	http://www.last.fm/tag/dream%20pop
Tamaryn	experimental	40	http://www.last.fm/tag/experimental
Tamaryn	ethereal	36	http://www.last.fm/tag/ethereal
Tamaryn	new wave	35	http://www.last.fm/tag/new%20wave
Tamaryn	female vocalists	7	http://www.last.fm/tag/female%20vocalists
Tamaryn	Gothic Rock	7	http://www.last.fm/tag/gothic%20rock
Tamaryn	indie	5	http://www.last.fm/tag/indie
Tamaryn	american	5	http://www.last.fm/tag/american
Tamaryn	post-punk	4	http://www.last.fm/tag/post-punk
Tamaryn	All	3	http://www.last.fm/tag/all
Tamaryn	psychedelic	3	http://www.last.fm/tag/psychedelic
Tamaryn	indie rock	3	http://www.last.fm/tag/indie%20rock
Tamaryn	san francisco	3	http://www.last.fm/tag/san%20francisco
Tamaryn	alternative	1	http://www.last.fm/tag/alternative
Tamaryn	Psychedelic Rock	1	http://www.last.fm/tag/psychedelic%20rock
Tamaryn	goth	1	http://www.last.fm/tag/goth
Tamaryn	New Zealand	1	http://www.last.fm/tag/new%20zealand
Tamaryn	doomwave	1	http://www.last.fm/tag/doomwave
Tamaryn	Neo-Psychedelia	1	http://www.last.fm/tag/neo-psychedelia
Tamaryn	indie pop	1	http://www.last.fm/tag/indie%20pop
Tamaryn	Stoner Rock	1	http://www.last.fm/tag/stoner%20rock
Tamaryn	pop	0	http://www.last.fm/tag/pop
Tamaryn	dark wave	0	http://www.last.fm/tag/dark%20wave
Tamaryn	newgaze	0	http://www.last.fm/tag/newgaze
Tamaryn	dreamwave	0	http://www.last.fm/tag/dreamwave
Tamaryn	newbreed	0	http://www.last.fm/tag/newbreed
Tamaryn	seen live 2011	0	http://www.last.fm/tag/seen%20live%202011
Tamaryn	slowcore	0	http://www.last.fm/tag/slowcore
